metric,group
5.59,control
3.72,treatment
5.88,control
3.96,treatment
6.21,treatment
5.15,treatment
5.87,control
9.65,treatment
7.06,control
4.46,control
4.04,treatment
6.08,control
6.34,treatment
4.29,control
7.66,treatment
2.77,control
4.1,control
3.85,treatment
4.26,control
3.85,control
3.47,treatment
6.02,control
4.73,control
4.34,treatment
4.75,treatment
4.2,control
5.87,treatment
2.24,control
7.35,treatment
5.32,control
4.66,treatment
4.49,control
6.36,treatment
3.42,treatment
4.61,control
5.34,treatment
4.72,control
7.22,treatment
5.25,treatment
4.5,control
5.92,control
7.01,treatment
2.88,treatment
5.56,control
5.24,treatment
5.17,control
5.99,control
6.3,control
4.0,treatment
7.58,treatment
10.67,treatment
3.1,control
5.01,treatment
5.86,control
5.04,control
6.25,control
2.51,control
4.86,control
8.19,treatment
6.38,control
8.04,treatment
9.41,treatment
5.77,control
9.59,treatment
7.64,treatment
2.51,control
6.97,control
4.83,treatment
7.52,treatment
5.52,treatment
8.14,treatment
3.43,treatment
5.97,treatment
4.2,control
4.55,treatment
5.37,control
6.8,treatment
8.65,treatment
4.21,control
5.06,treatment
4.72,treatment
8.68,treatment
4.16,control
3.1,control
2.84,control
3.35,control
8.7,treatment
4.45,control
3.45,control
2.64,control
8.68,control
5.37,treatment
5.99,treatment
3.23,control
4.11,control
5.9,treatment
3.97,treatment
7.18,treatment
5.12,treatment
2.52,treatment
2.88,control
4.63,control
6.54,treatment
4.53,control
2.84,control
4.46,treatment
3.83,control
5.31,control
4.65,control
8.25,treatment
7.34,treatment
4.46,control
4.6,control
6.39,control
11.26,treatment
3.88,control
9.98,treatment
4.7,treatment
4.61,treatment
1.53,treatment
5.53,treatment
4.0,control
3.8,treatment
3.87,treatment
5.85,control
3.76,control
7.97,treatment
4.87,control
6.76,treatment
10.24,treatment
4.01,control
3.65,control
4.22,control
9.11,treatment
5.48,treatment
4.73,treatment
2.95,control
6.13,treatment
10.73,treatment
5.66,control
7.62,treatment
3.99,control
3.71,control
5.44,control
3.46,control
3.05,control
5.03,treatment
4.2,treatment
9.5,treatment
6.09,treatment
3.39,control
7.12,treatment
6.42,treatment
5.68,control
4.23,control
3.74,treatment
5.46,treatment
4.28,treatment
5.99,treatment
5.15,control
3.69,control
8.82,treatment
8.38,treatment
3.31,control
4.58,control
7.77,treatment
4.42,control
3.68,treatment
8.59,treatment
4.71,treatment
3.93,control
4.29,control
3.82,control
3.41,control
7.08,treatment
4.24,control
10.0,control
4.68,control
5.06,control
4.12,treatment
3.85,control
4.76,control
3.63,treatment
5.15,control
3.36,treatment
4.57,treatment
3.43,treatment
6.73,treatment
7.73,treatment
6.73,control
3.98,control
4.86,control
5.94,control
2.87,treatment
6.78,control
3.93,treatment
5.26,control
4.37,control
4.57,treatment
5.75,treatment
4.81,control
7.13,treatment
2.61,control
4.66,treatment
4.26,control
6.99,treatment
4.25,treatment
5.28,treatment
5.19,control
3.8,treatment
4.87,control
10.76,treatment
4.02,control
6.91,treatment
9.76,control
7.77,treatment
3.83,treatment
3.82,treatment
4.79,treatment
5.54,treatment
3.31,control
4.37,treatment
3.65,treatment
3.15,treatment
6.17,treatment
2.2,treatment
6.61,treatment
5.35,treatment
5.88,treatment
2.8,treatment
6.18,control
5.15,control
8.3,treatment
4.42,treatment
4.94,control
5.1,control
9.88,treatment
6.88,control
4.26,control
6.46,control
1.78,control
4.9,treatment
8.21,treatment
7.02,treatment
8.98,treatment
5.67,control
7.18,treatment
6.21,treatment
3.79,control
3.46,control
7.51,control
4.47,control
7.3,control
5.04,control
5.01,treatment
4.08,control
3.3,control
3.93,treatment
4.19,control
8.25,treatment
3.02,control
7.95,treatment
4.92,control
5.33,treatment
3.17,treatment
10.09,treatment
2.79,treatment
4.56,control
5.32,treatment
7.82,treatment
2.69,treatment
3.4,control
7.06,control
4.62,control
5.16,control
3.86,control
3.38,control
8.48,treatment
6.61,treatment
5.7,control
5.43,treatment
6.9,treatment
3.38,control
3.68,treatment
3.74,treatment
5.08,control
5.04,treatment
5.12,control
4.69,control
6.28,treatment
4.4,control
5.47,control
1.94,treatment
7.63,treatment
3.45,control
9.44,treatment
6.15,control
4.69,control
9.25,treatment
3.74,treatment
2.4,control
10.08,treatment
7.63,control
4.14,control
3.2,control
3.14,control
5.71,control
7.04,treatment
9.61,treatment
7.66,treatment
3.69,control
6.96,treatment
9.37,treatment
2.26,control
4.57,control
8.01,treatment
5.2,treatment
3.47,control
4.78,treatment
4.62,control
7.93,treatment
5.01,treatment
3.48,control
9.34,treatment
4.21,control
5.39,treatment
8.75,treatment
5.39,control
5.0,treatment
8.09,treatment
6.21,control
7.86,treatment
3.02,control
4.22,treatment
3.34,control
5.55,control
3.64,control
6.24,control
4.56,treatment
3.33,control
2.76,control
2.79,control
7.57,treatment
3.83,control
4.16,control
6.38,control
6.6,treatment
5.97,control
6.15,treatment
6.87,treatment
2.1,control
4.17,control
7.72,treatment
2.56,control
4.62,control
5.96,treatment
7.03,control
4.51,control
5.22,treatment
3.09,control
3.97,control
3.07,control
4.44,control
3.61,control
4.9,treatment
6.01,control
11.76,treatment
6.63,treatment
5.93,control
3.32,control
4.3,treatment
4.03,control
8.03,treatment
3.33,control
5.77,control
9.22,control
9.66,treatment
2.58,control
4.46,control
6.73,treatment
5.92,control
2.73,control
2.62,control
2.8,control
3.28,control
4.61,control
3.99,control
4.74,treatment
6.23,control
5.78,treatment
6.04,control
5.22,control
4.72,treatment
11.09,treatment
4.66,control
8.69,treatment
6.39,treatment
7.55,treatment
5.1,control
7.3,treatment
3.95,control
5.74,control
5.44,control
4.51,control
6.24,treatment
6.76,treatment
4.32,control
5.38,treatment
5.22,treatment
1.98,control
5.36,control
5.07,control
7.95,treatment
4.1,control
5.29,control
6.35,treatment
4.96,control
3.26,control
3.37,control
5.95,control
2.34,control
8.72,treatment
6.01,control
3.33,control
8.01,treatment
4.42,control
6.92,treatment
5.33,control
5.0,treatment
5.5,treatment
1.99,control
11.35,treatment
3.64,control
3.55,control
3.6,treatment
11.56,treatment
4.97,treatment
5.34,treatment
7.03,treatment
2.77,control
7.71,treatment
2.37,treatment
5.78,control
4.74,control
4.42,treatment
2.73,control
5.37,control
5.97,treatment
4.6,treatment
6.87,treatment
4.1,control
8.98,control
4.58,treatment
2.26,control
2.51,control
3.15,control
5.69,treatment
2.76,control
4.02,control
6.52,treatment
3.89,treatment
8.34,treatment
4.4,control
6.87,treatment
5.43,treatment
3.46,control
3.85,control
6.77,treatment
5.56,control
3.47,control
5.61,control
7.15,treatment
4.23,treatment
4.13,control
3.24,control
3.03,control
9.04,treatment
9.52,treatment
5.42,control
3.3,control
5.11,control
5.26,treatment
5.35,control
5.65,control
7.41,treatment
3.49,control
7.65,treatment
6.3,control
6.17,control
6.19,treatment
3.31,control
4.74,treatment
7.32,treatment
7.82,control
2.49,control
6.03,treatment
10.12,treatment
4.94,treatment
4.35,treatment
6.19,treatment
5.09,treatment
5.49,treatment
3.99,control
5.92,treatment
8.15,treatment
3.72,control
4.6,control
5.09,control
7.12,treatment
6.72,treatment
4.52,treatment
3.97,control
2.76,treatment
5.32,treatment
3.9,treatment
3.69,control
4.97,treatment
5.66,treatment
7.61,treatment
4.44,treatment
7.54,treatment
7.78,treatment
3.09,control
4.05,treatment
4.49,treatment
5.68,control
3.63,control
2.19,treatment
4.97,control
3.54,control
3.36,control
3.5,control
8.83,treatment
2.44,control
7.6,control
3.2,treatment
4.43,treatment
4.66,control
5.21,treatment
4.11,control
5.38,treatment
4.69,treatment
8.04,treatment
6.61,control
3.57,control
4.54,treatment
2.41,treatment
4.77,treatment
7.37,control
3.48,control
2.75,treatment
4.72,treatment
5.25,control
7.7,treatment
3.74,control
6.93,treatment
6.2,control
3.2,treatment
4.95,treatment
6.66,control
3.85,control
4.35,treatment
3.92,control
8.54,treatment
2.89,control
4.57,control
5.52,control
4.87,control
6.27,control
7.82,control
6.09,treatment
8.77,control
7.49,treatment
4.21,treatment
6.5,treatment
5.88,treatment
3.3,treatment
8.6,treatment
5.13,control
4.93,treatment
7.66,treatment
5.57,treatment
4.79,control
4.23,control
7.05,treatment
4.92,treatment
11.73,treatment
5.3,treatment
5.53,treatment
2.5,control
2.23,control
5.58,treatment
4.62,treatment
4.2,control
4.98,control
2.55,treatment
6.18,treatment
4.2,control
4.02,control
5.43,treatment
4.84,control
6.76,control
9.01,treatment
8.4,treatment
1.7,control
5.37,treatment
5.26,treatment
4.01,control
2.52,control
3.61,control
6.98,control
6.67,treatment
9.1,treatment
3.89,treatment
7.49,treatment
6.39,treatment
7.99,treatment
6.11,control
3.54,control
9.88,treatment
4.37,control
5.43,treatment
3.99,control
4.64,control
5.89,control
4.76,control
4.79,treatment
5.85,treatment
3.35,treatment
4.34,control
4.22,control
6.88,treatment
6.45,treatment
4.37,treatment
5.47,treatment
5.87,treatment
3.44,control
4.61,treatment
4.83,treatment
4.75,control
7.34,control
7.44,treatment
4.46,control
6.48,control
4.32,control
2.79,control
7.73,treatment
4.82,treatment
5.41,control
3.16,treatment
7.18,treatment
5.06,control
4.36,control
2.85,control
8.53,control
6.27,treatment
3.28,control
6.03,treatment
3.61,control
5.77,control
4.34,treatment
7.39,treatment
1.46,control
8.12,treatment
4.92,control
7.23,treatment
6.63,treatment
6.91,control
3.27,treatment
3.16,control
2.92,control
4.09,control
7.56,treatment
2.44,control
4.86,control
4.95,control
8.87,treatment
3.4,control
1.82,treatment
9.14,control
2.1,control
8.02,treatment
4.09,control
4.65,control
4.46,treatment
4.35,control
7.57,treatment
5.26,treatment
5.89,treatment
4.74,control
2.95,control
5.35,treatment
6.58,treatment
5.52,treatment
7.08,treatment
2.69,control
2.53,control
6.24,treatment
7.16,treatment
3.47,control
6.93,treatment
2.87,treatment
4.22,control
4.29,treatment
4.97,control
3.13,control
2.17,control
5.73,treatment
3.58,treatment
5.99,treatment
3.89,treatment
4.38,control
5.29,control
2.88,control
3.95,control
2.89,control
5.7,treatment
9.03,treatment
2.8,treatment
3.96,control
3.81,control
3.86,treatment
4.25,control
5.03,treatment
5.39,treatment
5.2,control
2.58,control
6.65,treatment
9.05,treatment
4.87,control
8.15,treatment
5.48,control
1.29,control
5.32,treatment
9.41,treatment
5.96,treatment
3.92,control
7.28,treatment
4.79,control
3.98,control
7.05,control
3.37,control
7.41,treatment
3.18,control
3.23,control
3.8,control
5.67,treatment
7.16,treatment
2.64,control
4.4,control
6.34,treatment
5.62,treatment
6.79,treatment
5.54,treatment
3.79,control
7.65,treatment
7.51,treatment
7.68,treatment
5.51,treatment
5.22,control
5.48,control
6.93,treatment
7.24,treatment
5.69,treatment
6.3,control
5.7,control
3.31,treatment
5.8,control
4.12,control
5.99,control
2.25,control
3.23,control
4.66,treatment
7.3,control
4.24,control
4.09,treatment
3.99,control
3.96,treatment
9.0,treatment
3.97,control
6.15,treatment
6.94,treatment
4.27,treatment
9.02,treatment
8.07,treatment
3.69,treatment
4.64,control
10.86,treatment
5.42,treatment
6.71,control
6.04,control
2.84,control
3.84,treatment
5.87,control
7.65,treatment
4.82,control
5.02,control
2.04,treatment
3.25,control
5.64,treatment
6.78,control
6.51,treatment
10.82,treatment
3.08,control
11.86,treatment
3.84,control
8.68,treatment
3.52,treatment
3.29,treatment
5.45,control
6.15,control
3.02,treatment
5.4,treatment
2.68,control
4.59,control
3.98,control
2.78,treatment
5.42,control
6.26,treatment
5.97,treatment
8.32,treatment
4.89,treatment
4.61,treatment
4.19,control
3.72,control
9.14,treatment
3.19,control
7.63,treatment
5.84,treatment
3.98,treatment
6.03,treatment
3.17,control
6.24,treatment
4.03,treatment
4.49,treatment
6.31,control
2.13,control
9.71,treatment
9.03,treatment
3.06,control
4.71,treatment
3.83,control
8.25,treatment
3.95,control
2.21,control
4.29,control
5.72,control
5.37,control
7.21,treatment
2.45,treatment
3.76,control
9.03,treatment
5.06,treatment
3.86,treatment
6.81,treatment
3.4,control
9.95,treatment
7.78,treatment
3.68,control
8.45,treatment
5.2,control
4.51,control
6.98,control
5.7,treatment
5.03,control
7.8,treatment
3.36,control
5.1,treatment
6.17,treatment
4.54,control
5.28,control
4.78,treatment
5.75,control
5.75,control
6.09,control
5.98,treatment
6.84,control
3.52,control
5.63,treatment
6.34,control
3.47,control
5.97,treatment
5.16,control
5.25,control
4.33,treatment
4.7,treatment
7.1,treatment
7.78,treatment
3.37,control
4.44,control
5.1,control
4.05,control
5.98,treatment
2.47,treatment
6.29,treatment
8.77,treatment
2.94,control
8.82,treatment
6.44,treatment
2.26,treatment
7.83,treatment
8.87,treatment
4.8,treatment
4.36,control
6.14,treatment
5.07,control
5.07,treatment
4.61,treatment
4.92,control
12.62,control
6.05,control
5.08,treatment
5.13,treatment
2.72,treatment
4.86,treatment
7.07,treatment
4.24,control
5.36,control
3.42,treatment
8.53,treatment
6.87,treatment
3.57,control
8.43,treatment
4.77,control
3.13,control
6.26,control
7.46,treatment
5.33,treatment
6.37,treatment
8.38,treatment
5.36,treatment
9.86,treatment
2.87,control
2.8,treatment
6.89,treatment
2.74,control
4.54,control
4.46,control
2.71,control
5.43,control
8.49,treatment
3.24,control
2.93,control
3.36,control
8.6,treatment
4.74,control
3.66,control
6.65,treatment
6.22,control
3.68,control
5.53,treatment
7.56,treatment
3.19,control
7.42,treatment
2.74,treatment
4.66,treatment
2.56,control
5.99,control
8.46,treatment
5.45,control
2.75,treatment
4.35,control
2.45,control
3.34,control
6.8,treatment
6.0,control
4.65,treatment
5.04,treatment
5.54,control
4.71,treatment
4.16,treatment
9.38,treatment
3.64,control
5.1,control
3.49,treatment
7.95,treatment
3.24,control
3.43,control
7.9,treatment
5.26,control
6.24,control
7.26,treatment
7.89,treatment
4.62,control
4.55,control
5.04,treatment
5.6,control
4.22,control
4.43,treatment
3.13,control
3.33,treatment
4.72,control
3.81,control
3.39,control
4.88,treatment
4.59,control
4.32,treatment
2.44,control
