id,courses
0,"1236, 1241"
1,1240
2,1238
3,1240
4,"1241, 1237, 1239"
5,1234
6,"1236, 1237, 1235"
7,1239
8,1237
9,"1236, 1241"
10,"1236, 1240, 1242"
11,"1236, 1234, 1235"
12,"1242, 1236"
13,"1240, 1242, 1236"
14,"1239, 1238, 1236"
15,"1235, 1234"
16,"1238, 1241, 1235"
17,"1239, 1235, 1236"
18,"1236, 1240"
19,"1240, 1236, 1241"
20,"1241, 1235"
21,1239
22,1234
23,"1242, 1238, 1236"
24,"1240, 1238"
25,1236
26,1239
27,1238
28,"1242, 1239, 1238"
29,1242
30,1238
31,"1234, 1240, 1242"
32,1235
33,1240
34,1239
35,1241
36,"1242, 1241"
37,1239
38,1236
39,1240
40,1242
41,"1242, 1240"
42,1237
43,"1235, 1240"
44,"1235, 1240, 1242"
45,"1237, 1239, 1242"
46,"1236, 1239, 1237"
47,"1236, 1237"
48,1240
49,"1234, 1239"
50,"1240, 1239, 1242"
51,"1236, 1237, 1239"
52,"1234, 1235, 1242"
53,"1235, 1242, 1239"
54,1234
55,"1236, 1235"
56,1241
57,"1238, 1236, 1234"
58,1241
59,1242
60,"1235, 1236, 1237"
61,"1242, 1236, 1238"
62,"1237, 1240"
63,"1239, 1238, 1235"
64,"1234, 1237"
65,1237
66,"1234, 1242, 1236"
67,1240
68,1234
69,"1234, 1237, 1240"
70,1235
71,1239
72,"1234, 1241"
73,1240
74,"1236, 1239, 1242"
75,"1240, 1239, 1241"
76,1238
77,1235
78,"1238, 1236, 1235"
79,1234
80,"1242, 1239, 1234"
81,"1240, 1239, 1236"
82,"1237, 1238"
83,"1242, 1240, 1235"
84,"1240, 1238"
85,1235
86,"1234, 1242, 1236"
87,"1236, 1239, 1241"
88,1238
89,1236
90,1236
91,"1241, 1240, 1239"
92,"1237, 1234, 1239"
93,1239
94,"1242, 1238"
95,1235
96,"1239, 1242, 1241"
97,"1241, 1236"
98,1238
99,"1236, 1242, 1239"
100,"1242, 1234, 1235"
101,"1238, 1240"
102,"1238, 1235, 1240"
103,"1238, 1241"
104,"1240, 1242"
105,1242
106,"1241, 1236"
107,"1234, 1240, 1238"
108,"1241, 1236"
109,1239
110,"1241, 1234"
111,"1234, 1237"
112,1235
113,1234
114,"1235, 1237"
115,1239
116,1240
117,"1240, 1237"
118,1236
119,"1236, 1240, 1235"
120,"1241, 1234, 1238"
121,"1241, 1240, 1238"
122,"1236, 1242"
123,"1235, 1241, 1242"
124,"1239, 1237, 1238"
125,"1234, 1236"
126,"1237, 1240"
127,"1240, 1238, 1241"
128,"1240, 1239"
129,"1238, 1237, 1241"
130,"1238, 1236"
131,"1237, 1235, 1239"
132,"1235, 1234"
133,1240
134,1235
135,"1242, 1234, 1241"
136,"1242, 1235, 1241"
137,"1242, 1238, 1239"
138,1239
139,1236
140,"1241, 1238"
141,1238
142,"1235, 1236"
143,"1237, 1235"
144,"1242, 1241"
145,"1235, 1238, 1236"
146,"1237, 1239, 1238"
147,1239
148,"1237, 1235, 1241"
149,1240
150,1239
151,1238
152,"1234, 1241"
153,"1238, 1240"
154,"1234, 1238"
155,"1238, 1242, 1235"
156,1241
157,"1240, 1239"
158,"1240, 1242, 1239"
159,"1241, 1240, 1235"
160,"1242, 1240"
161,"1240, 1234, 1242"
162,1240
163,"1241, 1234"
164,"1242, 1237, 1238"
165,1242
166,1242
167,"1235, 1242, 1234"
168,"1239, 1241"
169,"1237, 1236, 1235"
170,"1242, 1236"
171,"1234, 1241, 1240"
172,"1240, 1241"
173,1234
174,"1238, 1240, 1236"
175,1239
176,1238
177,"1240, 1238"
178,1239
179,"1240, 1241, 1242"
180,"1241, 1242"
181,"1234, 1242"
182,"1241, 1240, 1235"
183,"1237, 1240, 1236"
184,"1241, 1234, 1238"
185,"1239, 1242"
186,1236
187,"1241, 1238"
188,"1235, 1238, 1242"
189,"1234, 1238, 1237"
190,1235
191,"1235, 1236, 1238"
192,1240
193,"1240, 1237, 1234"
194,1238
195,"1240, 1242, 1239"
196,"1241, 1236"
197,"1236, 1234, 1241"
198,1236
199,"1241, 1237, 1239"
200,1234
201,"1241, 1237"
202,"1242, 1237, 1236"
203,"1234, 1242"
204,1238
205,1237
206,"1236, 1237, 1235"
207,"1240, 1241"
208,"1240, 1241, 1237"
209,"1236, 1241"
210,"1235, 1241"
211,"1238, 1234"
212,"1240, 1236"
213,"1241, 1235"
214,1240
215,1242
216,"1234, 1240, 1241"
217,"1236, 1241, 1237"
218,"1236, 1241, 1234"
219,"1239, 1236"
220,"1235, 1234"
221,1238
222,"1235, 1240, 1241"
223,"1239, 1237, 1236"
224,"1241, 1239"
225,1235
226,1234
227,1236
228,"1235, 1234, 1239"
229,"1234, 1240"
230,"1240, 1236, 1234"
231,"1235, 1242, 1241"
232,1240
233,"1240, 1237, 1242"
234,"1237, 1236, 1235"
235,1239
236,"1240, 1238"
237,"1238, 1240"
238,1237
239,"1238, 1241"
240,1234
241,1238
242,"1236, 1239, 1240"
243,"1237, 1240, 1238"
244,"1240, 1239, 1235"
245,"1238, 1242"
246,"1234, 1239"
247,"1238, 1235"
248,"1238, 1239"
249,"1240, 1234, 1235"
250,"1237, 1242"
251,"1237, 1241, 1238"
252,"1237, 1241, 1234"
253,"1235, 1238"
254,"1234, 1236"
255,"1234, 1236"
256,1241
257,"1239, 1234"
258,1241
259,"1235, 1238, 1236"
260,1234
261,"1240, 1238"
262,"1237, 1242, 1235"
263,"1234, 1241, 1235"
264,1234
265,"1240, 1234, 1236"
266,"1238, 1235"
267,"1240, 1238, 1241"
268,1235
269,"1235, 1234, 1241"
270,"1238, 1242"
271,"1236, 1242"
272,"1240, 1242, 1241"
273,1240
274,"1234, 1238"
275,"1242, 1235, 1236"
276,1236
277,1237
278,1238
279,"1236, 1242, 1237"
280,"1237, 1238"
281,"1241, 1238"
282,"1234, 1237, 1242"
283,"1235, 1239, 1241"
284,"1237, 1234"
285,1239
286,1237
287,"1236, 1242, 1235"
288,"1235, 1236"
289,1237
290,"1235, 1238, 1242"
291,"1240, 1234, 1236"
292,1239
293,1241
294,"1235, 1239"
295,"1235, 1241"
296,1240
297,"1240, 1236"
298,"1236, 1242"
299,1236
300,"1242, 1239"
301,"1234, 1242"
302,"1236, 1241"
303,1236
304,"1234, 1237"
305,"1240, 1242"
306,1238
307,1240
308,1239
309,"1239, 1242"
310,1240
311,"1235, 1241"
312,"1241, 1236"
313,"1240, 1241, 1236"
314,"1237, 1236"
315,"1236, 1237, 1240"
316,"1238, 1240"
317,1238
318,1240
319,"1236, 1237"
320,"1240, 1234, 1235"
321,"1242, 1240, 1236"
322,"1238, 1241"
323,1241
324,"1242, 1239, 1237"
325,"1235, 1242"
326,"1239, 1238, 1241"
327,1241
328,"1241, 1238, 1240"
329,"1236, 1235"
330,"1234, 1239"
331,"1234, 1236"
332,1241
333,"1242, 1241"
334,"1241, 1238, 1239"
335,1241
336,"1234, 1237, 1241"
337,"1236, 1238, 1237"
338,"1241, 1237"
339,"1237, 1239"
340,1237
341,"1240, 1234"
342,1241
343,1238
344,"1242, 1235"
345,"1237, 1241, 1234"
346,"1240, 1238, 1239"
347,"1242, 1236"
348,1234
349,"1240, 1241, 1236"
350,"1237, 1240"
351,1238
352,"1237, 1240"
353,1238
354,"1234, 1237"
355,"1239, 1242"
356,"1241, 1234"
357,1240
358,"1242, 1238"
359,1236
360,"1240, 1235, 1241"
361,"1235, 1236, 1239"
362,"1237, 1242"
363,"1235, 1234, 1240"
364,1241
365,1240
366,"1239, 1240"
367,"1239, 1237, 1241"
368,"1240, 1241, 1235"
369,"1240, 1239"
370,"1236, 1235"
371,1236
372,"1242, 1241, 1234"
373,1241
374,"1242, 1239, 1240"
375,"1236, 1242"
376,"1234, 1238"
377,"1238, 1241, 1236"
378,"1240, 1242"
379,"1240, 1234, 1236"
380,"1235, 1237, 1236"
381,"1240, 1238, 1235"
382,"1240, 1235"
383,"1240, 1237"
384,"1238, 1239"
385,1234
386,"1240, 1239"
387,"1239, 1235, 1234"
388,"1235, 1241"
389,1236
390,"1241, 1237, 1239"
391,"1240, 1235"
392,1242
393,1238
394,"1239, 1237, 1242"
395,1234
396,"1238, 1241"
397,1239
398,"1240, 1241, 1242"
399,"1241, 1236, 1237"
400,"1238, 1237, 1239"
401,1240
402,"1236, 1240"
403,1240
404,"1235, 1236, 1238"
405,"1241, 1235"
406,"1240, 1241, 1235"
407,"1235, 1242"
408,"1239, 1234, 1241"
409,1237
410,"1236, 1241"
411,"1234, 1242"
412,"1235, 1238"
413,"1238, 1237, 1241"
414,1240
415,"1239, 1235"
416,"1234, 1235, 1240"
417,1234
418,"1234, 1241"
419,1242
420,1239
421,1234
422,"1234, 1236"
423,"1237, 1241, 1238"
424,"1240, 1239"
425,"1237, 1242, 1236"
426,"1241, 1242"
427,"1235, 1236"
428,1241
429,"1242, 1238"
430,"1242, 1240, 1235"
431,"1239, 1238"
432,"1234, 1237"
433,"1237, 1234, 1242"
434,"1236, 1242"
435,1239
436,"1238, 1239, 1240"
437,1234
438,"1234, 1239"
439,"1236, 1234"
440,"1240, 1236, 1235"
441,"1235, 1237"
442,"1241, 1238, 1234"
443,"1239, 1238"
444,"1236, 1241"
445,"1239, 1234"
446,"1242, 1237"
447,"1236, 1239, 1238"
448,"1240, 1234"
449,1236
450,1240
451,"1239, 1241, 1234"
452,"1236, 1241, 1240"
453,"1237, 1235, 1238"
454,"1236, 1242, 1237"
455,1234
456,"1242, 1239, 1238"
457,"1241, 1240, 1236"
458,1235
459,1234
460,"1241, 1237"
461,"1241, 1234"
462,"1235, 1238, 1234"
463,"1237, 1240"
464,"1240, 1234, 1239"
465,1240
466,"1234, 1239, 1236"
467,1239
468,"1242, 1236"
469,"1240, 1238"
470,"1242, 1237, 1234"
471,"1242, 1241"
472,"1237, 1242, 1234"
473,1239
474,"1237, 1234, 1238"
475,"1234, 1242, 1241"
476,"1239, 1235, 1237"
477,"1237, 1239, 1238"
478,"1241, 1239, 1238"
479,1241
480,"1236, 1239"
481,"1239, 1242, 1236"
482,"1241, 1237"
483,"1238, 1239, 1234"
484,"1239, 1238, 1240"
485,"1234, 1238, 1242"
486,"1236, 1235"
487,"1237, 1240, 1241"
488,"1242, 1238, 1236"
489,"1236, 1239"
490,"1241, 1234, 1237"
491,1236
492,1239
493,"1242, 1238"
494,1236
495,"1240, 1236"
496,"1238, 1235, 1242"
497,"1237, 1242, 1241"
498,"1241, 1242"
499,1238
